,Node,count,closeness,betweenness
3911,zens,2,0.4657543810654193,4.130821386437378e-06
3912,killing,2,0.4412037037037037,2.4352099150686034e-06
3913,criminal,2,0.4704845193596163,6.9512496069147145e-06
3914,pix,2,0.45208728652751423,2.147509914324696e-05
3915,missy,2,0.45632396196730285,1.4398773394248555e-06
3916,whoop,2,0.4410286923178633,1.8458423167157098e-06
3917,frog,2,0.45694910610315775,1.5315642089859642e-06
3918,urn,2,0.4665361214070914,2.9299756203444036e-06
3919,taco,2,0.47951408855664174,5.295014787492198e-06
3920,vice,2,0.4723166241857831,1.6334864589405284e-05
3921,supervision,2,0.4519035361062187,5.593930132830214e-06
3922,alphabet,2,0.40361810261374637,3.891976352425179e-07
3923,wass,2,0.4775916380297824,6.776394906720695e-06
3924,drown,2,0.4802735781137509,1.9044233769017178e-05
3925,worseer,2,0.4046954622664402,2.6705237678097967e-07
3926,stuffs,2,0.4501957079227966,1.8596781468910483e-06
3927,violet,2,0.4742304684723111,6.249714634678817e-06
3928,cheese,2,0.4596885336273429,4.7875726079076305e-06
3929,reminder,2,0.471248940378638,3.2835821724884398e-06
3930,flipping,2,0.3928276999175598,1.5022831112952307e-07
3931,tabs,2,0.42834210864260946,8.529691905219904e-06
3932,maria,2,0.4668952967525196,2.5906552258413783e-06
3933,wus,2,0.4519647696476965,1.1883708665832748e-06
3934,smartness,2,0.4328726234507819,6.5497351045225825e-06
3935,jays,2,0.43211555901023446,1.3149420836076964e-06
3936,florida,2,0.43211555901023446,1.3149420836076964e-06
3937,classmate,2,0.45773294908741596,1.5970151243847263e-06
3938,lobe,2,0.46959031395185136,2.6470055320039624e-06
3939,backyard,2,0.4798935328393641,2.0662760037710827e-05
3940,trail,2,0.4374139400695036,1.527486575976333e-06
3941,demo,2,0.4598469704280692,4.498594352921217e-06
3942,waring,2,0.4137567450226385,8.797285110953204e-07
3943,vulgar,2,0.45726232092672564,1.719970089383567e-05
3944,wearing,2,0.437098676451317,9.845916477387863e-07
3945,creeper,2,0.4342816222902155,1.022196870774616e-06
3946,loving,2,0.4070413081945207,5.133636416391097e-07
3947,strait,2,0.45632396196730285,9.04525265492731e-06
3948,tokyo,2,0.44958889338185737,1.1602621444267922e-06
3949,cameras,2,0.44628043885469626,1.0968631805126325e-06
3950,hog,2,0.44494097245381176,1.3251751674005562e-06
3951,punish,2,0.47752326413743734,4.483361915351853e-06
3952,subway,2,0.4521179261267367,8.559225954497031e-06
3953,helmet,2,0.428012318747594,1.7811014128084776e-05
3954,warming,2,0.44184660219896676,9.527808824397616e-07
3955,infest,2,0.4514448128848887,1.0851440810898729e-06
3956,stylist,2,0.44146648137118655,2.909110507015288e-06
3957,instill,2,0.43744262295081965,7.355450129685809e-07
3958,mascara,2,0.3769139499406746,1.5548990877442323e-07
3959,mast,2,0.44479263901853583,9.80348448848573e-07
3960,letting,2,0.45829898323715307,1.6825250212998058e-06
3961,kept,2,0.43284453672463014,6.705693194080496e-07
3962,recourse,2,0.4226431829700963,1.079670977670935e-06
3963,behind,2,0.43416856492027334,8.129385865671377e-07
3964,lava,2,0.4656243456410972,4.488162293595037e-06
3965,buyer,2,0.4488326717351813,1.2208312268018977e-06
3966,bam,2,0.393592542332881,1.1085403293145866e-07
3967,stark,2,0.45613675213675214,4.1105207591088474e-06
3968,crystal,2,0.4278201757198743,5.275691236093214e-07
3969,belle,2,0.46555935515388375,1.1808775731003595e-05
3970,outlook,2,0.41623510326324326,3.630732085658998e-07
3971,typo,2,0.43058155295940104,6.222400203642801e-07
3972,bahasa,2,0.38735338520497037,9.688803566496165e-08
3973,noticing,2,0.44132045514686424,9.545190729419094e-07
3974,europe,2,0.47365805168986086,2.048378776508031e-05
3975,sarah,2,0.47521014389514177,2.4676315340026344e-05
3976,sounds,2,0.38150520416333067,9.630157107727901e-08
3977,scaler,2,0.4708830380461636,2.2290181893187576e-05
3978,sheet,2,0.43810336901556446,2.9659782036221744e-06
3979,hare,2,0.45095653349557224,1.2271008574179831e-06
3980,anyway,2,0.4523325196636832,2.739760204834647e-05
3981,lawyer,2,0.4117901234567901,4.195428865031928e-07
3982,officer,2,0.4156645273848838,1.0093005579708931e-06
3983,smack,2,0.43247974068071315,8.7942810982459e-06
3984,vest,2,0.44187586937802215,8.618387566488351e-07
3985,grandpas,2,0.4535010197144799,3.0235203775643015e-06
3986,infant,2,0.41579406631762655,3.0096387385860377e-07
3987,sill,2,0.47021921477408896,2.9293605670706168e-06
3988,mixture,2,0.4413788540426095,1.96024183840251e-06
3989,elite,2,0.4799625872364918,1.3631649806921208e-05
3990,fifty,2,0.4687983134223472,4.8317915885700375e-06
3991,faker,2,0.44067908574448406,9.161145750334829e-07
3992,horrified,2,0.46909500035159274,3.976684725657479e-06
3993,evert,2,0.4608953986458477,2.660158379602159e-06
3994,tooth,2,0.44850073954551567,3.139132854084468e-06
3995,spotlight,2,0.45343936922240347,1.30747936920232e-06
3996,trending,2,0.45340855026167337,3.086740635931038e-06
3997,goofy,2,0.4264527264591191,4.751986424073344e-07
3998,dab,2,0.42460696327413916,3.2881812491258943e-06
3999,puzzle,2,0.4531929347826087,3.542740006230558e-06
4000,rete,2,0.4285071942446043,6.106819712039012e-07
4001,russians,2,0.450926051101798,2.954490541112754e-06
4002,streamer,2,0.47045133991537375,4.233758037215838e-06
4003,moslem,2,0.4496798112571621,1.8777307584457132e-06
4004,irate,2,0.4467287216232505,1.2399182282704289e-06
4005,clock,2,0.4672877556738582,3.7027630129786886e-06
4006,finder,2,0.4212287680747616,3.2008178841431655e-06
4007,hook,2,0.4623648461325201,3.7505751168021606e-06
4008,survive,2,0.45310059091217825,6.447836994210048e-06
4009,louder,2,0.4186907675892801,5.175498031302946e-07
4010,loll,2,0.4442594565796484,2.5311049872380834e-06
4011,harem,2,0.45981527433140335,2.275348913190894e-06
4012,bankrupt,2,0.4689630931458699,5.878238597393565e-06
4013,deject,2,0.45833047062864996,1.452477859564179e-06
4014,prettiest,2,0.4450597104543332,8.251771481180723e-06
4015,tow,2,0.47999712188804144,7.94252714206603e-06
4016,kant,2,0.38787138787138786,2.2630826900736725e-06
4017,ken,2,0.41378240913038083,1.1271792251369524e-06
4018,actor,2,0.44041724433881296,2.397893302162779e-06
4019,actress,2,0.45694910610315775,7.030587327816586e-06
4020,graduation,2,0.45833047062864996,3.445494165367736e-05
4021,airport,2,0.450074214006207,5.027605772869507e-06
4022,wine,2,0.43552915061696157,3.416044932411981e-06
4023,lop,2,0.4601324320595944,1.8753327480460308e-06
4024,choke,2,0.459435261707989,5.101690227918807e-06
4025,dressed,2,0.46175676611061117,2.549980978008498e-06
4026,ting,2,0.4424326833797586,3.853565073813121e-06
4027,putted,2,0.4501045813372917,1.966076683003887e-06
4028,chicken,2,0.47375896598252965,0.00010970015304118947
4029,withe,2,0.43607007451954505,7.606273588875753e-07
4030,jail,2,0.47951408855664174,1.3524836609946909e-05
4031,girls,2,0.4478082835470229,4.693321310991237e-06
4032,tutor,2,0.45726232092672564,1.6316841538764936e-06
4033,muck,2,0.44211014646431174,9.91579087868404e-07
4034,isabella,2,0.46115028342319925,4.3465033037670505e-05
4035,veronica,2,0.43856419696272436,6.717974325832542e-07
4036,seeing,2,0.4402138049359905,9.10498425804101e-06
4037,useing,2,0.443403123961449,1.2515142295545398e-06
4038,sacred,2,0.4623007623007623,2.412627300830624e-06
4039,polite,2,0.4206709547231681,6.093932455270309e-07
4040,gramma,2,0.4372705820660724,2.3541431776152972e-05
4041,played,2,0.4461312111282017,6.366841168754948e-06
4042,formula,2,0.42261640798226163,3.998379270989259e-07
4043,mack,2,0.4631995556172754,4.9929710126201854e-06
4044,stoop,2,0.42208161974058844,1.8274336291252454e-06
4045,arab,2,0.42974940411003026,5.223340914021044e-07
4046,adrian,2,0.44844044097875774,1.2149720069726032e-06
4047,takeing,2,0.42138841513486197,4.511262517474908e-07
4048,skull,2,0.44841029777508906,2.1448112368421992e-06
4049,ginger,2,0.4620126047510215,5.737559945552179e-06
4050,chocolate,2,0.47426418313664154,6.806772796522324e-06
4051,folk,2,0.48562277061949477,1.4676753385477921e-05
4052,brave,2,0.44467404346087186,2.6058407973686357e-06
4053,stupe,2,0.4613416320885201,2.647412162869514e-06
4054,sonata,2,0.400708793849111,1.9131830482647986e-07
4055,spaying,2,0.42374388617163183,4.907486888128551e-07
4056,elevator,2,0.41811344406142276,1.5076487302458106e-05
4057,oct,2,0.4791352438411262,8.001866943511964e-06
4058,enlighten,2,0.4133209417596035,4.776376248054867e-07
4059,darkness,2,0.4124520835909484,5.5302605934145836e-06
4060,abc,2,0.46057718862192765,1.3646819870635781e-05
4061,bai,2,0.4379020611789418,8.52492381238716e-07
4062,yell,2,0.46465138956606533,3.1987308571844304e-06
4063,tink,2,0.44553529686769516,1.0454018214590344e-06
4064,waw,2,0.43329436217199274,1.033173156803189e-06
4065,loren,2,0.4626855319739215,2.349618129354239e-06
4066,wording,2,0.4481391911863496,1.9664072840031993e-05
4067,nock,2,0.4640695652173913,3.5075629182518657e-06
4068,luke,2,0.4751762946078781,4.9038479933083576e-06
4069,hem,2,0.39023106171395144,1.0468046893779992e-07
4070,goy,2,0.46611235326998324,2.315350636443379e-06
4071,lake,2,0.45616794310722103,3.1541088502221117e-06
4072,kas,2,0.41706783369803063,3.3639359161524515e-07
4073,tartan,2,0.3493035919991622,2.6374085372140166e-08
4074,underrated,2,0.47643193829452934,7.370881790198083e-06
4075,gusto,2,0.45842495876855416,8.870810513284689e-06
4076,dense,2,0.3950142112742776,4.088505612651806e-07
4077,periodic,2,0.4360130718954248,1.3272306777974377e-06
4078,pie,2,0.403032866118898,2.386816992923387e-07
4079,fridge,2,0.4534701923730542,3.0753384370821952e-06
4080,canada,2,0.40196432875391663,6.150357834063755e-07
4081,jab,2,0.44331472620946305,5.388580213700579e-06
4082,rent,2,0.4540257265364459,1.722666900171734e-06
4083,hie,2,0.444614769394828,9.860659698220822e-07
4084,brainwash,2,0.47889447236180904,7.03075264609697e-06
4085,arrest,2,0.4410870140174557,8.964453193225861e-07
4086,knew,2,0.464521969222199,4.697447608367879e-06
4087,island,2,0.4574504560104231,4.281507575786229e-06
4088,chili,2,0.4011666365987131,4.819253617674252e-07
4089,east,2,0.4580786925770789,1.351767242028049e-05
4090,tech,2,0.3931749867389639,1.4412382425706536e-07
4091,judgement,2,0.47379261363636366,3.903482665856267e-06
4092,observed,2,0.39713061078699846,1.7353547365509438e-07
4093,homophobic,2,0.47118237039129823,3.1563739705499346e-06
4094,river,2,0.459435261707989,7.09873315027874e-05
4095,thea,2,0.4292240380903359,9.424468325028515e-07
4096,airship,2,0.4466389930369577,0.0001284467166299327
4097,stupidity,2,0.4582360214315153,7.00097232766113e-06
4098,sink,2,0.4334351244233643,1.5930530747751953e-06
4099,faucet,2,0.4334351244233643,1.5930530747751953e-06
4100,raid,2,0.4100436412809638,6.506363405887696e-07
4101,fetch,2,0.3610630006494912,2.554545868520861e-08
4102,owen,2,0.4268347303090409,6.253544285405661e-07
4103,thrill,2,0.44901393282627716,2.2574589317501605e-06
4104,mercy,2,0.4677136647269158,3.660534372922599e-06
4105,senate,2,0.43555758683729434,1.6199486544689412e-06
4106,legislation,2,0.43555758683729434,1.6199486544689412e-06
4107,mane,2,0.4250398215992354,8.379964816101073e-07
4108,pike,2,0.4306371441482151,4.2678553903382105e-06
4109,rase,2,0.45288526816021724,1.4952384910077017e-06
4110,pea,2,0.4448222977928919,4.6687571957623685e-06
4111,lap,2,0.4117901234567901,6.43412534224868e-05
4112,betray,2,0.4781393348623853,5.313180293425712e-06
4113,euro,2,0.3695435408818967,8.93645346659496e-08
4114,colorado,2,0.39574064186984637,3.182048630433245e-05
4115,surgery,2,0.43267609287845377,3.154114952676215e-05
4116,cull,2,0.39618719562893456,1.1948813397005492e-07
4117,pot,2,0.4340838105153566,1.0930253058865597e-06
4118,agene,2,0.372556684910086,7.718685784586564e-08
4119,texas,2,0.4381609195402299,0.00010231563121320436
4120,mama,2,0.44393425168030876,8.360240142747697e-06
4121,strawberry,2,0.4471479321670353,3.9995530365732654e-05
4122,nap,2,0.42593538500830036,1.1650405636411295e-06
4123,loo,2,0.3666190371510222,5.712164922027141e-08
4124,romani,2,0.3556728513542333,9.919052905883353e-09
4125,debut,2,0.47111581920903955,8.329898635638712e-06
4126,susah,2,0.43010960670535137,1.570499252409889e-05
4127,kali,2,0.3868816331264861,2.0942649103820347e-06
4128,ash,2,0.4194014837168364,5.229420562444159e-07
4129,pan,2,0.42828710837185413,4.1625141554043175e-05
4130,halal,2,0.41329533486153275,3.3054328867688736e-05
4131,prosperity,2,0.3620427656572235,8.253633395894655e-08
4132,rap,2,0.44355053191489363,3.1090787382134927e-06
4133,iceberg,2,0.3634432034867883,2.970313109169615e-08
4134,wimp,2,0.3756828293067523,2.0900321598968928e-05
4135,yana,2,0.4428732656177388,1.3938349973774734e-06
4136,dia,2,0.3587137710383395,4.000250908801752e-06
4137,tonic,2,0.3735999103942652,1.0835499702070114e-07
4138,corvette,2,0.39135281004341194,1.327112822976354e-07
4139,servo,2,0.3475565280816922,1.809491993208208e-09
4140,fsh,2,0.33663016601907453,0.0
4141,manger,2,0.4525780189959294,1.5752405094899074e-06
4142,restful,2,0.3840308560244085,5.850907331973074e-08
4143,council,2,0.46162895301363227,8.084312415503766e-05
4144,fanny,2,0.37793892697297604,9.010081569048343e-08
4145,jis,2,0.41714607303651824,6.934362536580906e-07
4146,gratis,2,0.3925734125816513,7.453805730852227e-06
4147,ganja,2,0.33790902644109005,4.651259155309575e-09
4148,ham,2,0.43304122038299253,4.094654679544156e-06
4149,daw,2,0.39445364238410596,7.18971342168576e-06
4150,piste,2,0.4029598308668076,1.7812617640825706e-05
4151,baba,2,0.452271186440678,6.815211558491914e-06
4152,parang,2,0.39642262895174707,1.7203723975734642e-06
4153,napa,2,0.3852951368834469,1.6294165176287419e-06
4154,yon,2,0.4122481769867754,4.513642657410881e-06
4155,existence,1,0.4800662061024755,6.435862398513688e-06
4156,limitless,1,0.4800662061024755,6.435862398513688e-06
4157,therapeutic,1,0.4800662061024755,6.435862398513688e-06
4158,socialization,1,0.44753790419965117,1.3631942949166438e-06
4159,asinine,1,0.4388527070587461,1.1465419239168457e-06
4160,campfire,1,0.4636502641089797,3.3684534386503226e-06
4161,conceal,1,0.4636502641089797,3.3684534386503226e-06
4162,ascend,1,0.4636502641089797,3.3684534386503226e-06
4163,tumble,1,0.4636502641089797,3.3684534386503226e-06
4164,disruption,1,0.4577957727147955,1.8400046262537283e-06
4165,loner,1,0.45343936922240347,1.4695313637123264e-06
4166,junky,1,0.47204924992923863,4.151653394807682e-06
4167,monitored,1,0.47561671182090404,5.491048076430787e-06
4168,scratchs,1,0.47561671182090404,5.491048076430787e-06
4169,promoter,1,0.45181171689806976,1.751251384741062e-06
4170,screw,1,0.4700204326076235,2.948519889440419e-06
4171,bane,1,0.4700204326076235,2.948519889440419e-06
4172,sanity,1,0.4700204326076235,2.948519889440419e-06
4173,punishment,1,0.4638114440659111,2.258474429582935e-06
4174,moat,1,0.4426088110403397,9.506997194833523e-07
4175,conversion,1,0.4817650032498014,6.869487823605534e-06
4176,overcome,1,0.4494374452603921,3.352746018191574e-06
4177,pbs,1,0.4539639333106499,1.7919849598677316e-06
4178,remodel,1,0.45763874596967824,2.770430090348321e-06
4179,honour,1,0.47599001070281843,4.78010526008749e-06
4180,dissuade,1,0.46198060941828256,2.4620944408466974e-06
4181,champion,1,0.46198060941828256,2.4620944408466974e-06
4182,achievement,1,0.46198060941828256,2.4620944408466974e-06
4183,collectible,1,0.3908025776215583,1.071074986902688e-07
4184,aroused,1,0.4678448699067256,3.971728186080588e-06
4185,artistic,1,0.4678448699067256,3.971728186080588e-06
4186,artful,1,0.4678448699067256,3.971728186080588e-06
4187,goat,1,0.4716487556561086,4.691628670834816e-06
4188,dust,1,0.46226872704594274,2.843029605604886e-06
4189,relevant,1,0.4360415713445323,1.108555911602986e-06
4190,establishment,1,0.4360415713445323,1.108555911602986e-06
4191,mandatory,1,0.4504997298757428,1.7127496152861184e-06
4192,accessibility,1,0.4342816222902155,8.148207532619081e-07
4193,moderation,1,0.43346328784925275,7.496412722535734e-07
4194,innovation,1,0.4756845407872219,3.9898963126412944e-06
4195,devolve,1,0.4517811187864012,1.3408366147419896e-06
4196,vitiligo,1,0.42658907788719785,5.123188191239151e-07
4197,cowskin,1,0.42658907788719785,5.123188191239151e-07
4198,tunisia,1,0.4489534961975907,1.692889784244748e-06
4199,singular,1,0.46601466992665036,3.4242432770696925e-06
4200,plaster,1,0.46814035087719297,4.283552057404295e-06
4201,earthquake,1,0.4123246183324062,8.903210466787336e-07
4202,recreational,1,0.42374388617163183,8.955275724918248e-07
4203,haggle,1,0.44328526812412783,9.023572472631313e-07
4204,looping,1,0.46487804878048783,3.2317738710838574e-06
4205,hawk,1,0.44937689457729874,1.3494631378164313e-06
4206,inclusion,1,0.45874020079768946,1.765408893197335e-06
4207,democrat,1,0.42460696327413916,4.894107191983278e-07
4208,hobby,1,0.45260872515096,1.6704122250515095e-06
4209,restate,1,0.40881235445520286,2.5166564178359266e-07
4210,infringement,1,0.452271186440678,1.794867845540039e-06
4211,functionality,1,0.4479285570402202,1.12296121738653e-06
4212,overshadow,1,0.3951311970621335,2.257390458436125e-07
4213,inoffensive,1,0.44420029298175523,1.0924689395778328e-06
4214,apr,1,0.44571390392196164,2.8493092115935063e-06
4215,university,1,0.4342250862461759,1.113397932454737e-06
4216,youth,1,0.4342250862461759,1.113397932454737e-06
4217,organism,1,0.4714487632508834,3.224027124145442e-06
4218,fourteen,1,0.4762278697886922,3.7035897958560157e-06
4219,unlikeable,1,0.47081657138824196,5.838501412218763e-06
4220,neglect,1,0.47081657138824196,5.838501412218763e-06
4221,visualise,1,0.4547375596455351,1.930008109996396e-06
4222,emphasis,1,0.47108255066732574,3.9113288001539385e-06
4223,pace,1,0.47728410960864276,4.44087706101687e-06
4224,surrounding,1,0.4578271909958136,3.779789010268091e-06
4225,meter,1,0.45635517854699686,2.1617026319128185e-06
4226,indicator,1,0.45635517854699686,2.1617026319128185e-06
4227,drastic,1,0.45635517854699686,2.1617026319128185e-06
4228,hurdle,1,0.42856225106000256,4.974214710098972e-07
4229,england,1,0.4201146167894704,3.52874704722516e-07
4230,sorrow,1,0.4693590375008795,2.6248647426360615e-06
4231,bihar,1,0.41506968641114983,2.1810571177069218e-06
4232,stiletto,1,0.47585419787431343,4.951368398459368e-06
4233,widen,1,0.47585419787431343,4.951368398459368e-06
4234,mannequin,1,0.4459820831661987,1.3626723757251798e-06
4235,rudeness,1,0.3664981870124162,2.8603070601648883e-08
4236,damned,1,0.44146648137118655,2.1660460935199524e-06
4237,terry,1,0.45573165733023635,1.9261088222304663e-06
4238,posy,1,0.45573165733023635,1.9261088222304663e-06
4239,clutter,1,0.44786841221886536,1.943452695400626e-06
4240,precision,1,0.42208161974058844,8.430491756206688e-07
4241,bearable,1,0.4403009702329879,9.450317674262169e-07
4242,irk,1,0.4403009702329879,9.450317674262169e-07
4243,pleassssss,1,0.42363624817425544,7.764714449331242e-07
4244,bast,1,0.47204924992923863,2.9263255163391804e-06
4245,controversy,1,0.4678448699067256,2.827100056620943e-06
4246,unsatisfactory,1,0.4665034965034965,3.6116932699377503e-06
4247,oversight,1,0.43882383896855676,7.576616955517249e-07
4248,saudi,1,0.42208161974058844,5.697330270871988e-07
4249,riyal,1,0.42208161974058844,5.697330270871988e-07
4250,variable,1,0.4227235282935175,5.30289315332898e-07
4251,reimburse,1,0.4021097046413502,2.012331731227313e-07
4252,drone,1,0.3897522785697593,2.122003911739746e-07
4253,thousands,1,0.4541493634692627,2.2802325801871107e-06
4254,raw,1,0.4656893542757417,2.7248026235920816e-06
4255,chorus,1,0.45560715749214586,2.2163518726273426e-06
4256,correction,1,0.46732049036777584,2.935940248981058e-06
4257,segregate,1,0.4829508434083834,5.670876482792481e-06
4258,bestirs,1,0.4151730146875778,3.189256467477991e-07
4259,boil,1,0.45328531630087654,1.3297462316865217e-06
4260,tut,1,0.4134490238611714,2.7864853361016674e-07
4261,reduced,1,0.467189579102178,2.8822864619642537e-06
4262,revamp,1,0.4757523891028384,4.959872060522683e-06
4263,struggles,1,0.4721494797933329,3.722636590316168e-06
4264,mile,1,0.47416305352192767,4.098778082966197e-06
4265,googled,1,0.46546190343287747,3.0936605703315287e-06
4266,enormous,1,0.4303038121653873,1.1838909124715622e-06
4267,outdated,1,0.4659495704407348,2.763696389796298e-06
4268,amusing,1,0.45129211202814234,1.9502549242813612e-06
4269,putting,1,0.4815911059774762,6.337479068979679e-06
4270,external,1,0.4815911059774762,6.337479068979679e-06
4271,tolerable,1,0.44648952546683623,9.365744987058064e-07
4272,boycott,1,0.44648952546683623,9.365744987058064e-07
4273,programme,1,0.457513202112338,2.458501336133821e-06
4274,condone,1,0.3881422005003782,1.5948232864105878e-07
4275,molest,1,0.3881422005003782,1.5948232864105878e-07
4276,dallas,1,0.4059020383328263,2.36497372139241e-07
4277,amend,1,0.450074214006207,1.0702941854851383e-06
4278,disgrace,1,0.43005415162454874,5.308133277784647e-07
4279,cage,1,0.4739945999715788,3.6902960547388104e-06
4280,grid,1,0.4739945999715788,3.6902960547388104e-06
4281,inaudible,1,0.4536552193131588,2.1648972069482958e-06
4282,url,1,0.457356369121075,1.9775919500064325e-06
4283,freeing,1,0.45560715749214586,2.507789667435797e-06
4284,tremendous,1,0.45560715749214586,2.507789667435797e-06
4285,solved,1,0.44822952361755025,1.6434019043369441e-06
4286,deadlock,1,0.4519035361062187,1.545091839305519e-06
4287,plait,1,0.4519035361062187,1.545091839305519e-06
4288,vip,1,0.47365805168986086,4.202885205129694e-06
4289,persist,1,0.4515670479929601,1.339415701520225e-06
4290,overly,1,0.4676153091265947,3.1976626661361082e-06
4291,perk,1,0.46893012793476735,2.962768329452785e-06
4292,diabetes,1,0.45095653349557224,1.4896643188084847e-06
4293,outright,1,0.4659170275178097,3.273062310374065e-06
4294,iron,1,0.4334351244233643,7.862610518311085e-07
4295,lota,1,0.4791008330939385,5.8169891452585605e-06
4296,selective,1,0.4481391911863496,1.6883366792059463e-06
4297,overlaps,1,0.4638436935057711,3.187403875383471e-06
4298,hex,1,0.4638436935057711,3.187403875383471e-06
4299,mash,1,0.4714487632508834,3.346028955281096e-06
4300,slog,1,0.4571683114035088,2.4223488768460495e-06
4301,wears,1,0.47443282839058387,5.352566889611476e-06
4302,barfing,1,0.3873084068741291,9.057208849350636e-08
4303,financial,1,0.46955726050538465,2.8016803639662323e-06
4304,thm,1,0.46423103688239387,2.5040613104576573e-06
4305,guessing,1,0.4601006965997655,2.2286447232096947e-06
4306,stylize,1,0.4664708761625061,3.3123079966358048e-06
4307,aliens,1,0.4767383691845923,4.5447004230852795e-06
4308,fuse,1,0.4725508252461571,4.108851500957352e-06
4309,colors,1,0.42541929723869654,4.91919429057827e-07
4310,botch,1,0.44922558922558925,1.495663897922601e-06
4311,rendition,1,0.4502564794816415,2.2144758342836022e-06
4312,bizarre,1,0.4624930671103716,2.8848356427794446e-06
4313,thanking,1,0.47466913334282057,4.529282271627984e-06
4314,reasonably,1,0.46640564916451094,2.4623905039946135e-06
4315,plague,1,0.46640564916451094,2.4623905039946135e-06
4316,bookmark,1,0.46223669623059865,2.730919027480016e-06
4317,tier,1,0.46932601660334883,4.488784243402097e-06
4318,engross,1,0.4652671223322639,2.662009935830408e-06
4319,organized,1,0.3949908224287998,1.2185796748014641e-07
4320,relay,1,0.46294240111034,4.387005372439402e-06
4321,forgettable,1,0.4439933444259567,2.3616785816383637e-06
4322,ratio,1,0.45343936922240347,2.0919627042952836e-06
4323,declare,1,0.4692930003517411,2.8836091620689106e-06
4324,compulsion,1,0.4695242117117117,3.2080279673535553e-06
4325,aloof,1,0.4695242117117117,3.2080279673535553e-06
4326,plead,1,0.4695242117117117,3.2080279673535553e-06
4327,sexuality,1,0.4519953926417779,1.9704509184690712e-06
4328,untouchable,1,0.47018607273752466,3.1471592165016633e-06
4329,reap,1,0.4381321423880205,9.169243486559666e-07
4330,redirect,1,0.46863364945556724,4.06212871220955e-06
4331,worsen,1,0.4426675514266755,1.11388397564702e-06
4332,tips,1,0.49561664190193166,2.320789054951536e-05
4333,reddish,1,0.46777925811654164,3.159177551488497e-06
4334,hourly,1,0.450074214006207,1.547613179043111e-06
4335,attentive,1,0.450074214006207,1.547613179043111e-06
4336,humanlike,1,0.4678120617110799,3.1107313130194687e-06
4337,firework,1,0.46332824003333795,2.05511599454277e-06
4338,antelope,1,0.4147600099477742,3.350060105704925e-07
4339,obnoxious,1,0.44810908846644726,1.744650396082829e-06
4340,vendor,1,0.4762278697886922,5.353347143028332e-06
4341,considerable,1,0.47711343155485625,5.514025297800517e-06
4342,estimation,1,0.4686995011592777,3.75871871495232e-06
4343,starssss,1,0.46342480027787425,3.2553418439347126e-06
4344,aug,1,0.4466389930369577,1.4525778334886849e-06
4345,tease,1,0.4515670479929601,1.5953058465540259e-06
4346,converter,1,0.4615331396153314,3.6817712605507476e-06
4347,folder,1,0.42387851061125936,7.829646920053747e-07
4348,exception,1,0.42387851061125936,7.829646920053747e-07
4349,unimportant,1,0.4491348549114657,1.4622842665442005e-06
4350,presume,1,0.4474478502917701,1.372466679257853e-06
4351,leniency,1,0.41293717115444134,1.5339657339131688e-06
4352,generosity,1,0.41293717115444134,1.5339657339131688e-06
4353,sideway,1,0.4338861788617886,1.3082875706445654e-06
4354,suddenly,1,0.46419873356064295,2.5416169038178196e-06
4355,nostalgic,1,0.4136284722222222,7.419895043179114e-07
4356,ruins,1,0.47375896598252965,3.861473211207235e-06
4357,features,1,0.4297770905811107,6.386841522436026e-07
4358,useable,1,0.4607044198895028,2.0604612505115836e-06
4359,powerwashed,1,0.4276830362867034,1.5048318554634255e-06
4360,dictate,1,0.4643279738289135,3.099964709901877e-06
4361,maxis,1,0.42414801627670395,4.1534877387116e-07
4362,stereotypical,1,0.45713698348523263,2.273141076656517e-06
4363,latest,1,0.4797209837480224,5.715073320161314e-06
4364,hippie,1,0.46601466992665036,4.024238183665598e-06
4365,mri,1,0.4273268848888604,7.359722338954376e-07
4366,efficiency,1,0.44592245989304813,1.4383179631993267e-06
4367,standstill,1,0.4442890442890443,1.3727651017068703e-06
4368,reduction,1,0.4665361214070914,3.7687608034739188e-06
4369,environment,1,0.48211317482113175,6.310075321410282e-06
4370,popcorn,1,0.46394046873913347,3.683866563624567e-06
4371,preface,1,0.4657869012707722,3.811874429838687e-06
4372,wonky,1,0.4655268667131891,3.218370068205917e-06
4373,connecter,1,0.47803654604084556,5.46132703584359e-06
4374,bejewel,1,0.4677136647269158,4.4382203631974675e-06
4375,inaccessible,1,0.4373852609493837,1.4526754954217238e-06
4376,undressed,1,0.45975189524465887,2.347450322127914e-06
4377,deter,1,0.4670587411608206,3.033475519619947e-06
4378,resemblance,1,0.47514245014245016,4.274650262550779e-06
4379,layering,1,0.4338579604578564,1.4230880114650999e-06
4380,bump,1,0.4503780718336484,1.1916768978953133e-06
4381,bridge,1,0.4503780718336484,1.1916768978953133e-06
4382,repurchase,1,0.43856419696272436,9.447679178209017e-07
4383,ess,1,0.45798434710970753,1.7812641905868226e-06
4384,zealand,1,0.432423672781487,7.633762529711088e-07
4385,resident,1,0.432423672781487,7.633762529711088e-07
4386,streaming,1,0.4103968009843125,2.3832446315304262e-07
4387,alarming,1,0.4807581435572211,8.929171093620054e-06
4388,ratios,1,0.43689829065426683,1.3299939663694702e-06
4389,contemplate,1,0.4652346746635051,2.7211298597097273e-06
4390,sculpt,1,0.45322372443780146,2.6373448837828698e-06
4391,clubhouse,1,0.45476855954734474,2.5121084355787474e-06
